source_id,l,b,dist_pc,distance_gspphot,parallax,ra,dec,phot_g_mean_mag
1366788340255833728,77.48404495826223,33.4472166087372,50.22530515573183,50.9909,19.91028221529636,262.249655298573,50.56099041081346,11.428948
1367815623417753600,79.0485242667856,30.319096288980422,50.67753539003119,--,19.732609178873183,267.39215227094894,51.620352341094645,12.574957
1368341018177201920,78.4015055228243,32.703203663651585,35.3551349429986,--,28.28443454146766,263.5024397994479,51.28276567423502,12.396464
1379500928055726848,62.37580245426872,48.29416210715028,14.360089042329216,--,69.63745120606852,241.20868366880867,39.16016523606519,12.854803
1390976698417570688,69.63365374263506,54.38615951650263,18.84148416709123,--,53.074375199519174,232.435939114653,42.87747230673776,12.944419
1391241478857408768,69.96160545542403,52.41218673143628,12.522830019703605,--,79.85415424681045,235.02236520918228,43.49280368003516,11.018903
1397434890417900544,72.1081644960625,50.786534558682476,22.190144287075242,--,45.065051721292996,236.86264100492681,45.13180517643601,12.115637
1400928519895549568,74.82867387254248,52.84310003286394,23.16095056242905,--,43.17612082908928,233.41387041967542,46.25169788385784,12.313004
1400929894285124224,74.90688871711497,52.73144241171767,23.4958413046501,--,42.56072328008482,233.54908256466612,46.32899848207075,12.5176115
1402746699810525568,80.19375167938574,50.36378907385714,29.192833142986803,--,34.254982896041284,235.40155737994417,50.18684132887621,12.428833
1406797197568373120,72.01616231158312,42.92081457993529,25.001692822281587,25.0175,39.997291667738466,248.02648266939,46.17125991575901,12.942096
1407397599636558592,70.81831117479126,40.167989633335395,22.980121536983976,--,43.515870809935016,252.01920476337241,45.37874151815189,12.318982
1408618121967384576,73.92057462570054,39.81658629593419,41.342513515057846,--,24.18817616485215,252.45942945817887,47.76206279334377,11.918741
1409388540316441984,76.26949781114602,38.4043656250633,45.75835185383409,--,21.853933970224716,254.50188005017472,49.63265277688086,11.574184
1409902905599851392,73.39224553208982,42.95155184522951,16.75039270716386,--,59.700092856468785,247.8661959969435,47.17314755249796,12.340346
1410536774053176064,74.95933465851385,42.104640224479155,26.3451491640331,26.2145,37.95765185361786,248.96667142132125,48.39961511481608,12.953599
1412645602995521920,78.48029054871144,37.48185859357739,9.90811551200435,9.8992,100.92736593436285,255.85040248888004,51.40906417008386,11.981026
1413099460779606528,77.76417257978363,41.29349839692615,20.676019397612507,20.6859,48.36520902642757,249.87835576274384,50.565835382779426,10.984402
1413918390784202624,80.74136165063913,38.81305669537542,47.61934607552731,--,20.999868381517388,253.48337178939002,53.09267839426297,11.598543
1414434572837753472,75.831816837688,36.83977187993786,42.26258344113192,42.2577,23.661591852114586,256.9177984248994,49.31063089646409,12.581772
1415665858357999360,78.73424080528827,36.72658853649578,38.19928244992603,--,26.178502209062735,257.052942287593,51.63627813572929,11.0563965
1416123117756120960,79.65855911575092,35.264642711027726,18.540053545387497,18.5835,53.93727680192088,259.41085537136235,52.40531634143529,12.69238
1416664004462620416,79.36109562901082,33.04618275598281,38.26354136398906,--,26.134538632671603,263.02495667734485,52.107112148652384,11.144415
1416730563570869376,80.49986077503428,32.319814972362266,62.30708940722345,62.341,16.049538014273974,264.3022376268663,53.025562125161194,12.647735
1417242588096549248,81.83060476612421,30.69074792602412,65.6519106615238,65.9384,15.23184915600733,267.1714850879102,54.04226195329385,12.174457
1417295124135877376,82.53990007391548,30.265105412696634,70.25718873657465,68.6773,14.233418928124827,267.9903020037054,54.613980126754974,10.311807
1417482423366358784,83.53339455209948,29.388582100129426,85.47627707756982,85.6545,11.699152492246462,269.6579895983648,55.38616954539524,12.788343
1417872268957468288,82.02645863694778,33.01478188146664,22.792903211311316,22.8187,43.873305244578724,263.22107483206054,54.33877746785821,11.352952
1418401030970908800,83.92703394562713,30.555818040456128,74.58134914556882,74.8415,13.408177935319825,267.6535846565561,55.83001066018949,12.465036
1418586672341989632,84.84406861824641,30.412860293155543,28.68101568676586,28.7048,34.86626871660703,268.01187845895424,56.60800671890965,12.102402
1419019093944712576,80.5408181210073,37.17083809763431,64.13307031681497,64.7261,15.592579539074574,256.2292795128795,53.060591259038766,12.223737
1420158772106789376,82.61276975866053,36.788316212180284,82.04706480349076,82.6846,12.188126441757296,256.6978526646474,54.736781558957304,12.27554
1420523054052577152,83.90674581377274,34.01202276595694,60.635738017396775,61.0317,16.49192427926075,261.4930344623222,55.912371682155936,11.000455
1420904889530023808,82.39998775375189,33.42529715937033,29.75635506726471,--,33.606266551783115,262.5253306533654,54.65960960698583,11.867491
1421361809626829312,84.63488174785485,32.03382638364417,144.7655881786344,102.3196,6.907718972315739,265.0577208627166,56.50982834738709,12.816475
1421407778660462336,85.01803907503452,32.134167139735084,41.59771378486163,--,24.03978269507501,264.89059146721223,56.836977545603766,12.560704
1421511171408823296,84.99852476254583,30.58806206624171,69.05788095649257,69.2529,14.480606502102404,267.70996504228754,56.75258430158588,12.451329
1421595863869136640,85.19513079084327,30.31309929948358,34.13615169390973,34.2354,29.294456181433336,268.232227731368,56.90315937868451,12.122371
1421942759786978304,86.33970829997162,30.484172035418826,42.152693037903774,--,23.723276686042297,268.032290798212,57.899288841307914,12.545579
1422083016238471808,84.47114398780214,33.56621339192643,60.271449465832056,--,16.59160363426967,262.28263345663794,56.387060086483345,12.47723
1422087556019991296,84.53470554326535,33.67245293293439,80.03293863727993,--,12.494855456103329,262.08951096584786,56.43877542827664,12.214645
1422134079105861376,85.36110475143124,32.74840582780392,56.54424763153041,--,17.68526493652338,263.7704099487718,57.134684886442976,11.455278
1422215442966413824,85.83091339424045,31.820951178208045,51.96488567040011,51.6291,19.243764074508746,265.49859619378356,57.51884782801928,10.971627
1422232794634404608,85.56994297811814,32.37421932006765,78.30705219731142,78.4648,12.770241912315706,264.46402688198754,57.30783567336057,12.403578
1422335976928157568,85.5278203616111,33.07715731789908,62.11474218563007,--,16.099237714156445,263.16301558582353,57.27408110340795,11.567978
1422858519829755136,86.7702608249159,31.51411714119995,75.01156852309538,75.5747,13.33127702418473,266.11334711199197,58.310493688351244,12.833316
1423387556721315328,77.3648543431805,43.84939589166161,37.10382459692916,37.1441,26.951399508361288,245.98101510424723,49.926194703775096,12.533358
1424243801401668096,80.43883597936765,41.92237679738198,47.183593835609294,--,21.1938073959365,248.4352768033099,52.46013700848053,12.640886
1426855863071637632,82.97581064803298,41.51015156076887,30.113623443256166,--,33.207561417652855,248.55532211205568,54.39680730044964,11.055407
1427133180519958400,83.35485298035954,39.393566016502255,81.99217028980418,--,12.196286504741432,252.08455609472898,55.035948404295944,12.217406
1427201796917604864,83.83023279454997,39.51498308954621,84.6047737987666,--,11.819664010668134,251.77795526648978,55.380719056998565,12.733637
1427270688192903424,84.31020083079288,38.1196886893907,40.528486993710324,40.5233,24.67400276144509,254.13443340895935,55.946632802406,13.06472
1428427236986209024,83.20992020341015,42.78362757685406,6.478770723334836,6.4746,154.35026839246862,246.35588833281682,54.30333866560462,9.139769
1429437378934511616,84.89997054651711,43.708798023767436,20.148996409859098,--,49.63026344630695,244.27298578329305,55.2671877781025,9.078422
1430415909923675520,86.14847147854606,40.86552462596703,50.65393880643802,51.0215,19.74180139912243,248.79999560482526,56.86587511798205,12.939957
1431110973070937344,86.35023905603468,42.19128810680342,28.821343806021385,28.8555,34.69650848795881,246.384742928271,56.69342612811848,12.916846
1431176943768690816,86.57378595668925,40.91624613212304,14.861583976298363,--,67.28757860500104,248.57558060807455,57.16757381763237,11.490692
1431230132643768704,86.58911480026921,41.327767705285936,58.5022305017152,58.5721,17.09336535417537,247.83378663937475,57.08181772386657,11.995047
1431498619639379456,87.89970295026365,40.89656377994479,65.23015707243648,65.6883,15.330332546793114,248.16059351150776,58.14496582004117,12.216994
1431698730755932928,87.9582683626402,39.45675916277087,39.89758593295935,39.8921,25.064173097598395,250.80868404514004,58.52285201426775,9.250511
1432442825250178944,83.7573475360822,37.510360562494085,21.458606805098416,--,46.601347845304055,255.29934885565925,55.58258396143714,11.755083
1433060475906794112,85.51093394289579,35.84306755601378,55.71571574502291,55.6369,17.948257266879498,258.06126882454964,57.137535708916005,10.438176
1433625448788527488,85.88955512838267,37.94686513603258,80.74952246847758,81.0223,12.383974163938527,254.14209848154542,57.202540405815526,12.384603
1433845767727545088,86.27238213749676,35.58063511498283,30.867591742149873,30.7308,32.39643728456128,258.45254770822925,57.77536179769776,13.147493
1434546878188340352,86.92050603296282,32.41903363868353,64.79301662216133,65.0755,15.433762033823367,264.3902390917886,58.44839453769192,10.795311
1435206860043777152,89.37643652140108,30.166814681333594,34.863313722370464,--,28.68344667300911,268.90960830838185,60.501128976773,10.96279
1435467921040648960,90.26767264044597,30.30168120746018,67.22728618268208,66.445,14.87491250624962,268.69298257748096,61.27571748500047,11.650974
1435467921044450432,90.26708847767613,30.300928984561843,67.17924493687076,67.2595,14.885549859033299,268.6945127142474,61.275188875913,11.597814
1435739607786366720,89.09255666267849,32.859083921723716,49.40402255130296,--,20.241266770566366,263.4582632189838,60.26869228295961,13.027622
1435941643048061312,89.99079262906612,33.25313082873324,78.10401932750807,78.3259,12.803438396771497,262.5829393797607,61.00206203140644,11.712379
1436028435747133440,90.10189726167133,32.71900556909978,71.42009378584132,70.7212,14.001661815210962,263.6757105233257,61.12208609384403,10.815789
1436847125233598848,87.85028321740101,36.60449658231195,88.3658630670789,88.1846,11.31658725769357,256.25031553620653,58.93267192734226,11.077415
1436893442160936576,88.25564687485495,36.73301629644645,58.67125320786558,58.78,17.044122041455527,255.9159462585031,59.2371788854291,10.465962
1436899077158016256,88.01172222595851,36.67852644446285,94.16380638262626,93.1172,10.619791599508932,256.074131775148,59.051087363051835,11.630187
1436925637234927744,88.45323510239291,36.457758491580016,42.751286541851535,--,23.39110892068818,256.4072772017018,59.432469715495536,12.790491
1437170106773902464,89.049890734805,36.82198516808985,100.37936097625311,100.0288,9.96220727323191,255.55642002895144,59.8531429190128,11.222211
1437353003661625600,88.70155162933945,35.0092764920742,77.24964621330945,76.969,12.945043103999467,259.2054445307268,59.80145231571518,12.308862
1439069444391326208,90.75752854581037,32.58906954241512,14.307770159567914,14.3263,69.89209281722201,263.89611450900287,61.67927672424114,9.174616
1439261068652646528,91.00239124673053,33.869893779622565,29.17318353767089,29.1862,34.27805534862917,261.16787145068855,61.79716929001119,12.203342
1439568961972247296,91.99024931759065,31.380018134475463,99.93277046535533,99.7291,10.006727476315486,266.4179756602168,62.76287319041587,12.147963
1440031787647710208,91.43696754232123,34.14766998069976,40.0044944065652,40.0788,24.997191311481455,260.5055000717407,62.12883747888264,12.363618
1440229012545944576,92.93828403901014,32.15492431779365,75.78190458611762,76.6981,13.195762305810252,264.6388789280758,63.540480627006595,11.899616
1440457131145252224,93.14880488184333,32.79953456180077,54.0912094714321,--,18.487292293365027,263.165272215881,63.67465312710805,11.542483
1440808833131343872,94.31539722881236,30.6276318646528,29.728380500237645,--,33.63789023058307,268.0492802529141,64.7674770885115,10.468153
